id,date_published,citation_count,estimated_citation_count,title,authors,fields
2200194937,2015-12-08,2,2,Objectives at the crossroads: Critical theory and self-determination in indigenous language revitalization,"[{'DAuN': 'Nathan John Albury', 'AuId': 1982506716, 'DAfN': 'University of Oslo', 'AfId': 184942183}]","[{'DFN': 'Indigenous language', 'FId': 2781370049}, {'DFN': 'Language revitalization', 'FId': 2778284500}, {'DFN': 'Sociolinguistics', 'FId': 28519872}, {'DFN': 'Indigenous', 'FId': 55958113}, {'DFN': 'Language planning', 'FId': 2781281093}, {'DFN': 'Oppression', 'FId': 2776526686}, {'DFN': 'Critical theory', 'FId': 113706210}, {'DFN': 'Power structure', 'FId': 2777595002}, {'DFN': 'Environmental ethics', 'FId': 95124753}, {'DFN': 'Sociology', 'FId': 144024400}, {'DFN': 'Social science', 'FId': 36289849}]"
2134590714,2009-01-01,5,5,"Health Research, Entitlements and Health Services for First Nations and Métis Women in Manitoba and Saskatchewan","[{'DAuN': 'Margaret J. Haworth-Brockman', 'AuId': 2686192623, 'DAfN': 'Executive Director, #R##N#Prairie Women’s Health Centre of Excellence', 'AfId': None}, {'DAuN': 'Kathy Bent', 'AuId': 1999405188, 'DAfN': 'University of Manitoba', 'AfId': 46247651}, {'DAuN': 'Joanne Havelock', 'AuId': 2246116029, 'DAfN': 'Policy Analyst, #R##N#Prairie Women’s Health Centre of Excellence', 'AfId': None}]","[{'DFN': 'Health care', 'FId': 160735492}, {'DFN': 'Metis', 'FId': 2780705272}, {'DFN': 'Service provider', 'FId': 116537}, {'DFN': 'Entitlement', 'FId': 105379811}, {'DFN': 'Government', 'FId': 148834064}, {'DFN': 'Treaty', 'FId': 2779010840}, {'DFN': 'Constitution', 'FId': 2776154427}, {'DFN': 'Economic growth', 'FId': 50522688}, {'DFN': 'Nursing', 'FId': 159110408}, {'DFN': 'Spite', 'FId': 181836184}, {'DFN': 'Medicine', 'FId': 71924100}]"
2316798320,2012-09-01,5,5,BRIDGING COMMUNITIES: Foundations for the interchange of ideas,"[{'DAuN': 'Joanne Evans', 'AuId': 2157264724, 'DAfN': 'Monash University', 'AfId': 56590836}, {'DAuN': 'Shannon Faulkhead', 'AuId': 1770384281, 'DAfN': 'Monash University', 'AfId': 56590836}, {'DAuN': 'Rosetta Manaszewicz', 'AuId': 1160274370, 'DAfN': 'Monash University', 'AfId': 56590836}, {'DAuN': 'Kirsten Thorpe', 'AuId': 2058864821, 'DAfN': 'University of Technology, Sydney', 'AfId': 114017466}]","[{'DFN': 'Community engagement', 'FId': 2776193868}, {'DFN': 'Indigenous', 'FId': 55958113}, {'DFN': 'Autoethnography', 'FId': 2776225092}, {'DFN': 'Public relations', 'FId': 39549134}, {'DFN': 'Negotiation', 'FId': 199776023}, {'DFN': 'Straddle', 'FId': 2779117054}, {'DFN': 'Knowledge management', 'FId': 56739046}, {'DFN': 'Sociology', 'FId': 144024400}, {'DFN': 'Health informatics', 'FId': 145642194}, {'DFN': 'Bridging (networking)', 'FId': 174348530}, {'DFN': 'Odds', 'FId': 143095724}]"
1582869424,2014-09-30,0,0,Beasts of burden: How literary animals remap the aesthetics of removal,"[{'DAuN': 'Joshua D. Miner', 'AuId': 2113769035, 'DAfN': 'University of Iowa', 'AfId': 126307644}]","[{'DFN': 'Trail of Tears', 'FId': 2777018559}, {'DFN': 'Indigenous', 'FId': 55958113}, {'DFN': 'Storytelling', 'FId': 2776538412}, {'DFN': 'Cherokee', 'FId': 2777546891}, {'DFN': 'Colonialism', 'FId': 531593650}, {'DFN': 'Politics', 'FId': 94625758}, {'DFN': 'Tragedy', 'FId': 15347576}, {'DFN': 'Decolonization', 'FId': 135544838}, {'DFN': 'Aesthetics', 'FId': 107038049}, {'DFN': 'Art', 'FId': 142362112}]"
1507206710,2013-11-01,4,4,"The Indigenous Aetas of Bataan, Philippines: Extraordinary genetic origins, modern history and land rights","[{'DAuN': 'Mark P. McHenry', 'AuId': 2096197714, 'DAfN': 'University of Western Australia', 'AfId': 177877127}, {'DAuN': 'Julia Anwar-McHenry', 'AuId': 118269846, 'DAfN': 'University of Western Australia', 'AfId': 177877127}, {'DAuN': 'Vincent S. Balilla', 'AuId': 1964527059, 'DAfN': 'Peninsula Ecosystems and Health Foundation Inc. Manila Philippines', 'AfId': None}, {'DAuN': 'Riva Marris Parkinson', 'AuId': 1981482858, 'DAfN': 'Peninsula Ecosystems and Health Foundation Inc. Manila Philippines', 'AfId': None}]","[{'DFN': 'Indigenous rights', 'FId': 2776001114}, {'DFN': 'Indigenous', 'FId': 55958113}, {'DFN': 'Population', 'FId': 2908647359}, {'DFN': 'Land tenure', 'FId': 137607661}, {'DFN': 'Subsistence agriculture', 'FId': 156005406}, {'DFN': 'Politics', 'FId': 94625758}, {'DFN': 'Human geography', 'FId': 87427459}, {'DFN': 'Basic needs', 'FId': 196777733}, {'DFN': 'Ethnology', 'FId': 2549261}, {'DFN': 'Political science', 'FId': 17744445}, {'DFN': 'Anthropology', 'FId': 19165224}]"
2966679524,2020-05-26,0,0,The Consequences of Swedish National Law on Sámi Self-Constitution—The Shift from a Relational Understanding of Who Is Sámi Toward a Rights-Based Understanding,"[{'DAuN': 'Ragnhild Nilsson', 'AuId': 2964830545, 'DAfN': 'Stockholm University', 'AfId': 161593684}]","[{'DFN': 'Declaration on the Rights of Indigenous Peoples', 'FId': 2778756804}, {'DFN': 'Indigenous', 'FId': 55958113}, {'DFN': 'Constitution', 'FId': 2776154427}, {'DFN': 'Law', 'FId': 199539241}, {'DFN': 'Political science', 'FId': 17744445}]"
2278454555,2010-12-20,8,8,Residential Schools: The Intergenerational Impacts on Aboriginal Peoples,"[{'DAuN': 'Cheryle Partridge', 'AuId': 2274699795, 'DAfN': '', 'AfId': None}]","[{'DFN': 'Genocide', 'FId': 204342414}, {'DFN': 'Traditional knowledge', 'FId': 514011633}, {'DFN': 'Government', 'FId': 148834064}, {'DFN': 'Psychological resilience', 'FId': 137176749}, {'DFN': 'Pride', 'FId': 2779728303}, {'DFN': 'Economic growth', 'FId': 50522688}, {'DFN': 'Political science', 'FId': 17744445}, {'DFN': 'Assimilation (phonology)', 'FId': 75649859}]"
2990636458,2019-01-01,0,0,Postcolonial Criminology: “The Past Isn’t Over…”,"[{'DAuN': 'Harry Blagg', 'AuId': 1968314730, 'DAfN': 'University of Western Australia', 'AfId': 177877127}, {'DAuN': 'Thalia Anthony', 'AuId': 2109266248, 'DAfN': 'University of Technology, Sydney', 'AfId': 114017466}]","[{'DFN': 'State crime', 'FId': 2777559430}, {'DFN': 'Criminal justice', 'FId': 102587632}, {'DFN': 'Colonialism', 'FId': 531593650}, {'DFN': 'Indigenous', 'FId': 55958113}, {'DFN': 'Criminology', 'FId': 73484699}, {'DFN': 'Sociology', 'FId': 144024400}, {'DFN': 'Settler colonial', 'FId': 3018628220}]"
2990136614,2019-01-01,0,0,Introduction: Turning Criminology Upside Down,"[{'DAuN': 'Harry Blagg', 'AuId': 1968314730, 'DAfN': 'University of Western Australia', 'AfId': 177877127}, {'DAuN': 'Thalia Anthony', 'AuId': 2109266248, 'DAfN': 'University of Technology, Sydney', 'AfId': 114017466}]","[{'DFN': 'Decoloniality', 'FId': 2780956412}, {'DFN': 'Colonialism', 'FId': 531593650}, {'DFN': 'Mainstream', 'FId': 2777617010}, {'DFN': 'Criminal justice', 'FId': 102587632}, {'DFN': 'Globe', 'FId': 2775899829}, {'DFN': 'Sociology', 'FId': 144024400}, {'DFN': 'Criminology', 'FId': 73484699}, {'DFN': 'Modernism', 'FId': 19266351}, {'DFN': 'Indigenous knowledge system', 'FId': 2993391633}, {'DFN': 'Settler colonial', 'FId': 3018628220}]"
2990083957,2019-01-01,0,0,Decolonising Criminology Methodologies,"[{'DAuN': 'Harry Blagg', 'AuId': 1968314730, 'DAfN': 'University of Western Australia', 'AfId': 177877127}, {'DAuN': 'Thalia Anthony', 'AuId': 2109266248, 'DAfN': 'University of Technology, Sydney', 'AfId': 114017466}]","[{'DFN': 'Indigenous', 'FId': 55958113}, {'DFN': 'Colonialism', 'FId': 531593650}, {'DFN': 'Reciprocity (social psychology)', 'FId': 199452025}, {'DFN': 'Sociology', 'FId': 144024400}, {'DFN': 'Metaphysics', 'FId': 182744844}, {'DFN': 'Criminology', 'FId': 73484699}, {'DFN': 'Indigenous research', 'FId': 2992442615}]"
2188514691,2010-10-06,7,7,"Indigenous Toponyms as Pedagogical Tools: Reflections from Research with Tl’azt’en Nation, British Columbia","[{'DAuN': 'Karen Heikkilä', 'AuId': 2131133096, 'DAfN': 'University of Joensuu', 'AfId': None}, {'DAuN': 'Gail Fondahl', 'AuId': 42217425, 'DAfN': 'University of Northern British Columbia', 'AfId': 151934421}]","[{'DFN': 'Indigenous language', 'FId': 2781370049}, {'DFN': 'Indigenous', 'FId': 55958113}, {'DFN': 'Toponymy', 'FId': 116856471}, {'DFN': 'Participatory action research', 'FId': 140988679}, {'DFN': 'Curriculum', 'FId': 47177190}, {'DFN': 'Anthropology', 'FId': 19165224}, {'DFN': 'Sociology', 'FId': 144024400}, {'DFN': 'Environmental change', 'FId': 16989226}]"
3081800197,2020-01-01,3,3,Recovering the Everyday Within and for Decolonial Peacebuilding Through Politico-Affective Space,"[{'DAuN': 'Shahnaaz Suffla', 'AuId': 1797811853, 'DAfN': '', 'AfId': None}, {'DAuN': 'Nick Malherbe', 'AuId': 2517960634, 'DAfN': '', 'AfId': None}, {'DAuN': 'Mohamed Seedat', 'AuId': 2166048997, 'DAfN': '', 'AfId': None}]","[{'DFN': 'Peacebuilding', 'FId': 2781395907}, {'DFN': 'Sociology', 'FId': 144024400}, {'DFN': 'Aesthetics', 'FId': 107038049}, {'DFN': 'Affect (psychology)', 'FId': 3769349}]"
1598916485,2013-03-01,3,3,"Mapping Indigenous Paradigms, Research, and Practice in Indigenous Nations Higher Education Consortium","[{'DAuN': 'W. James Jacob', 'AuId': 2147250082, 'DAfN': '', 'AfId': None}, {'DAuN': 'Che-Wei Lee', 'AuId': 2233436351, 'DAfN': '', 'AfId': None}, {'DAuN': 'Nancy Wehrheim', 'AuId': 1774316045, 'DAfN': '', 'AfId': None}, {'DAuN': 'Veysel Gökbel', 'AuId': 2227048863, 'DAfN': '', 'AfId': None}, {'DAuN': 'Joel Dumba Chrispo Dumba', 'AuId': 1988896109, 'DAfN': '', 'AfId': None}, {'DAuN': 'Xiao-Lin Lu', 'AuId': 2482063172, 'DAfN': '', 'AfId': None}, {'DAuN': 'Sheng-Jun Yin', 'AuId': 2699657196, 'DAfN': '', 'AfId': None}]","[{'DFN': 'Indigenous', 'FId': 55958113}, {'DFN': 'Organizational analysis', 'FId': 195289821}, {'DFN': 'Higher education', 'FId': 120912362}, {'DFN': 'Discourse analysis', 'FId': 84389358}, {'DFN': 'Nation-building', 'FId': 32558149}, {'DFN': 'Global strategy', 'FId': 206103860}, {'DFN': 'Creativity', 'FId': 11012388}, {'DFN': 'Corporate governance', 'FId': 39389867}, {'DFN': 'Social science', 'FId': 36289849}, {'DFN': 'Sociology', 'FId': 144024400}]"
2068134548,2013-09-04,4,4,The Effect of Indigenous Politics on English Language Provision in New Zealand’s Māori Schools,"[{'DAuN': 'Elizabeth Rata', 'AuId': 1983290336, 'DAfN': 'University of Auckland', 'AfId': 154130895}, {'DAuN': 'Tauwehe Tamati', 'AuId': 2543327214, 'DAfN': 'University of Auckland', 'AfId': 154130895}]","[{'DFN': 'Biculturalism', 'FId': 2781238700}, {'DFN': 'Population', 'FId': 2908647359}, {'DFN': 'Indigenous', 'FId': 55958113}, {'DFN': 'Pacific islanders', 'FId': 3020641676}, {'DFN': 'Ethnic group', 'FId': 137403100}, {'DFN': 'Traditional knowledge', 'FId': 514011633}, {'DFN': 'Ideology', 'FId': 158071213}, {'DFN': 'Ambivalence', 'FId': 162127614}, {'DFN': 'Pedagogy', 'FId': 19417346}, {'DFN': 'Sociology', 'FId': 144024400}]"
2030350158,2002-08-01,24,24,The New Research Agenda for a Cultural Psychology,"[{'DAuN': 'Michael J. Kral', 'AuId': 1273890844, 'DAfN': 'U Windsor, Windsor, ON, Canada', 'AfId': None}, {'DAuN': 'Kate J. Burkhardt', 'AuId': 2115122712, 'DAfN': 'U Windsor, Windsor, ON, Canada', 'AfId': None}, {'DAuN': 'Sean Kidd', 'AuId': 2426212905, 'DAfN': 'U Windsor, Windsor, ON, Canada', 'AfId': None}]","[{'DFN': 'Cultural psychology', 'FId': 2778560987}, {'DFN': 'Cross-cultural psychology', 'FId': 38733237}, {'DFN': 'Asian psychology', 'FId': 9246003}, {'DFN': 'Theoretical psychology', 'FId': 35858820}, {'DFN': 'Critical psychology', 'FId': 17567262}, {'DFN': 'Cultural analysis', 'FId': 178021490}, {'DFN': 'Narrative psychology', 'FId': 74279204}, {'DFN': 'Cultural bias', 'FId': 37773902}, {'DFN': 'Epistemology', 'FId': 111472728}, {'DFN': 'Sociology', 'FId': 144024400}, {'DFN': 'Social psychology', 'FId': 77805123}]"
1572914487,2006-10-29,5,5,Incorporating indigenous world views in community informatics,"[{'DAuN': 'Larry Stillman', 'AuId': 2295277521, 'DAfN': 'Monash University', 'AfId': 56590836}, {'DAuN': 'Barbara Craig', 'AuId': 2199829514, 'DAfN': 'Victoria University of Wellington', 'AfId': 41156924}]","[{'DFN': 'Community informatics', 'FId': 2780852191}, {'DFN': 'Cultural diversity', 'FId': 125209646}, {'DFN': 'Indigenous', 'FId': 55958113}, {'DFN': 'Aotearoa', 'FId': 2781227721}, {'DFN': 'Multiculturalism', 'FId': 542530943}, {'DFN': 'Information and Communications Technology', 'FId': 67363961}, {'DFN': 'Information technology', 'FId': 121017731}, {'DFN': 'Public relations', 'FId': 39549134}, {'DFN': 'The Internet', 'FId': 110875604}, {'DFN': 'Computer science', 'FId': 41008148}]"
1514604328,2009-01-01,1,1,Cultural wellbeing and the Local Government Act 2002: a Hamilton case study,"[{'DAuN': 'Ruth Indira Choudharey', 'AuId': 1483194181, 'DAfN': '', 'AfId': None}]","[{'DFN': 'Local Government Act', 'FId': 2777395600}, {'DFN': 'Political science', 'FId': 17744445}, {'DFN': 'Public administration', 'FId': 3116431}]"
1489988972,2015-01-01,2,2,Supervision Challenges Encountered During Kenyan University Students' Practicum Attachment,"[{'DAuN': 'Lucy Kathuri-Ogola', 'AuId': 2103571410, 'DAfN': 'Kenyatta University', 'AfId': 153975220}, {'DAuN': 'Charlene VanLeeuwen', 'AuId': 2105355032, 'DAfN': '', 'AfId': None}, {'DAuN': 'Joan Kabaria-Muriithi', 'AuId': 2561789457, 'DAfN': '', 'AfId': None}, {'DAuN': 'Lori E. Weeks', 'AuId': 2321652735, 'DAfN': '', 'AfId': None}, {'DAuN': 'Jane Kieru', 'AuId': 2029815147, 'DAfN': '', 'AfId': None}, {'DAuN': 'Phoebe Ndayala', 'AuId': 2469203622, 'DAfN': '', 'AfId': None}]","[{'DFN': 'Practicum', 'FId': 2776342725}, {'DFN': 'Community organization', 'FId': 509133132}, {'DFN': 'Experiential learning', 'FId': 37228920}, {'DFN': 'Thematic analysis', 'FId': 74196892}, {'DFN': 'Qualitative research', 'FId': 190248442}, {'DFN': 'Higher education', 'FId': 120912362}, {'DFN': 'CLARITY', 'FId': 2777146004}, {'DFN': 'Pedagogy', 'FId': 19417346}, {'DFN': 'Psychology', 'FId': 15744967}, {'DFN': 'Phenomenology (philosophy)', 'FId': 84269361}]"
2490670490,2004-02-12,12,12,Leadership ideology in neotribal capitalism,"[{'DAuN': 'Elizabeth Rata', 'AuId': 1983290336, 'DAfN': '', 'AfId': None}]","[{'DFN': 'Elite', 'FId': 2775987171}, {'DFN': 'Ideology', 'FId': 158071213}, {'DFN': 'Aristocracy', 'FId': 5455396}, {'DFN': 'Capitalism', 'FId': 514928085}, {'DFN': 'Traditional authority', 'FId': 2479394}, {'DFN': 'Political economy', 'FId': 138921699}, {'DFN': 'Political science', 'FId': 17744445}, {'DFN': 'Economic system', 'FId': 74363100}]"
2567255541,2017-01-03,1,1,Emerging ideas for innovation in Indigenous education: a research synthesis of Indigenous educative roles in mainstream and flexi schools,"[{'DAuN': 'Marnee Shay', 'AuId': 2211672471, 'DAfN': 'Queensland University of Technology', 'AfId': 160993911}]","[{'DFN': 'Indigenous education', 'FId': 2778566935}, {'DFN': 'Indigenous', 'FId': 55958113}, {'DFN': 'Mainstream', 'FId': 2777617010}, {'DFN': 'Pedagogy', 'FId': 19417346}, {'DFN': 'Sociology', 'FId': 144024400}, {'DFN': 'Educational method', 'FId': 2992001806}]"
2283159037,2008-12-17,2,2,Information and wisdom in the practice of knowledge,"[{'DAuN': 'Satoru Nakagawa', 'AuId': 2937645768, 'DAfN': 'University of Alberta', 'AfId': 154425047}]","[{'DFN': 'Indigenous', 'FId': 55958113}, {'DFN': 'Ideology', 'FId': 158071213}, {'DFN': 'Hegemony', 'FId': 135121143}, {'DFN': 'Higher education', 'FId': 120912362}, {'DFN': 'Epistemology', 'FId': 111472728}, {'DFN': 'Sociology', 'FId': 144024400}, {'DFN': 'Educational systems', 'FId': 2986176519}, {'DFN': 'Information providers', 'FId': 2984369703}]"
2139767660,2014-01-01,4,4,"Trivial, mundane or revealing? Food as a lens on ethnic norms in workplace talk","[{'DAuN': 'Meredith Marra', 'AuId': 2098901170, 'DAfN': 'Victoria University of Wellington', 'AfId': 41156924}, {'DAuN': 'Brian W. King', 'AuId': 2306741634, 'DAfN': 'City University of Hong Kong', 'AfId': 168719708}, {'DAuN': 'Janet Holmes', 'AuId': 2291829446, 'DAfN': 'Victoria University of Wellington', 'AfId': 41156924}]","[{'DFN': 'Norm (social)', 'FId': 125559964}, {'DFN': 'Normative', 'FId': 44725695}, {'DFN': 'Ethnic group', 'FId': 137403100}, {'DFN': 'Gender studies', 'FId': 107993555}, {'DFN': 'Social psychology', 'FId': 77805123}, {'DFN': 'Sociology', 'FId': 144024400}]"
2982425097,2018-01-01,0,0,L’immigration transnationale africaine francophone en milieu minoritaire et son impact sur l’intégration dans la société canadienne,"[{'DAuN': 'Amal Madibbo', 'AuId': 2345363061, 'DAfN': 'University of Calgary', 'AfId': 168635309}]","[{'DFN': 'French', 'FId': 48580701}, {'DFN': 'Humanities', 'FId': 15708023}, {'DFN': 'Immigration', 'FId': 70036468}, {'DFN': 'Political science', 'FId': 17744445}]"
2079108462,2014-05-31,5,5,Talking with Australian Indigenous Clients with a Borderline Personality Disorder Diagnosis: Finding the Context behind the Label,"[{'DAuN': 'Robyn Fromene', 'AuId': 209792248, 'DAfN': 'Mental Health Services', 'AfId': 2800875313}, {'DAuN': 'Bernard Guerin', 'AuId': 2809440806, 'DAfN': 'University of South Australia', 'AfId': 170239107}]","[{'DFN': 'Mental illness', 'FId': 2776674806}, {'DFN': 'Personality', 'FId': 187288502}, {'DFN': 'Borderline personality disorder', 'FId': 2780600973}, {'DFN': 'Mental health', 'FId': 134362201}, {'DFN': 'Feeling', 'FId': 122980154}, {'DFN': 'Collective trauma', 'FId': 2781017103}, {'DFN': 'Indigenous', 'FId': 55958113}, {'DFN': 'Socialization', 'FId': 25032326}, {'DFN': 'Clinical psychology', 'FId': 70410870}, {'DFN': 'Psychotherapist', 'FId': 542102704}, {'DFN': 'Psychology', 'FId': 15744967}]"
2017391717,2007-01-01,14,14,"The Death of Koro Paka: ""Traditional"" Māori Patriarchy","[{'DAuN': 'Brendan Hokowhitu', 'AuId': 2088292436, 'DAfN': '', 'AfId': None}]","[{'DFN': 'Invented tradition', 'FId': 2776767288}, {'DFN': 'Patriarchy', 'FId': 2776234999}, {'DFN': 'Masculinity', 'FId': 2779103072}, {'DFN': 'Popular culture', 'FId': 96089941}, {'DFN': 'Colonialism', 'FId': 531593650}, {'DFN': 'Indigenous', 'FId': 55958113}, {'DFN': 'Deconstruction', 'FId': 128712008}, {'DFN': 'Gender studies', 'FId': 107993555}, {'DFN': 'Sociology', 'FId': 144024400}, {'DFN': 'Film analysis', 'FId': 155726013}]"
1976111426,2012-06-28,8,8,An Indigenous Movement to Confront Climate Change,"[{'DAuN': 'Ben Powless', 'AuId': 2397223541, 'DAfN': 'Indigenous Environmental Network , Canada ', 'AfId': None}]","[{'DFN': 'Social movement', 'FId': 123108692}, {'DFN': 'Human rights', 'FId': 169437150}, {'DFN': 'Indigenous', 'FId': 55958113}, {'DFN': 'Civil society', 'FId': 513891491}, {'DFN': 'Political economy', 'FId': 138921699}, {'DFN': 'Negotiation', 'FId': 199776023}, {'DFN': 'Sociology', 'FId': 144024400}, {'DFN': 'Social science', 'FId': 36289849}, {'DFN': 'Climate change', 'FId': 132651083}]"
2783760653,2018-01-16,1,1,Putting you in the picture : using visual imagery in social work supervision,"[{'DAuN': 'Trish Hafford-Letchfield', 'AuId': 215933806, 'DAfN': 'Middlesex University', 'AfId': 60488453}, {'DAuN': 'Ephrat Huss', 'AuId': 2289399843, 'DAfN': 'Ben-Gurion University of the Negev', 'AfId': 124227911}]","[{'DFN': 'Guided imagery', 'FId': 2780579538}, {'DFN': 'Social work', 'FId': 16920402}, {'DFN': 'Dilemma', 'FId': 2778496695}, {'DFN': 'Coping (psychology)', 'FId': 73282008}, {'DFN': 'Narrative', 'FId': 199033989}, {'DFN': 'Mental image', 'FId': 4051589}, {'DFN': 'Applied psychology', 'FId': 75630572}, {'DFN': 'The arts', 'FId': 70789860}, {'DFN': 'Psychology', 'FId': 15744967}, {'DFN': 'Evaluation data', 'FId': 3017904003}]"
2103155369,2013-09-19,2,2,Distanciamientos epistémicos dentro de los estudios sobre discapacidades humanas,"[{'DAuN': 'Dora Inés Munévar Munévar', 'AuId': 2465351544, 'DAfN': 'National University of Colombia', 'AfId': 36243813}]","[{'DFN': 'Distancing', 'FId': 31957729}, {'DFN': 'Social studies', 'FId': 150710463}, {'DFN': 'Reflexivity', 'FId': 13200473}, {'DFN': 'Postcolonialism', 'FId': 540269800}, {'DFN': 'Epistemology', 'FId': 111472728}, {'DFN': 'Sociology', 'FId': 144024400}, {'DFN': 'Gender studies', 'FId': 107993555}, {'DFN': 'Standardization', 'FId': 188087704}, {'DFN': 'Biological body', 'FId': 2991989629}, {'DFN': 'Feminist Studies', 'FId': 523274147}, {'DFN': 'Medical knowledge', 'FId': 2985722590}]"
2916180489,2019-01-01,0,0,Writing Narratives of Hope: An Act of Aroha,"[{'DAuN': 'Melinda Webber', 'AuId': 2131198361, 'DAfN': 'University of Auckland', 'AfId': 154130895}]","[{'DFN': 'Child abuse', 'FId': 2993946119}, {'DFN': 'Domestic violence', 'FId': 542059537}, {'DFN': 'Family life', 'FId': 2993804084}, {'DFN': 'Anger', 'FId': 2779302386}, {'DFN': 'Narrative', 'FId': 199033989}, {'DFN': 'Criminology', 'FId': 73484699}, {'DFN': 'Psychology', 'FId': 15744967}]"
